iteration, target_sr_loss, target_sr_vgg_loss, tar_hf_loss, ref_loss, ref_vgg_loss, loss_tar_lr, loss_tar_lr_vgg, loss_interpo, loss_tv, loss_ref_hf, total_loss, loss_ref_gv, total_loss, 20240501-162929
im_1,
4300_phu, total_loss: 7.72744, loss_dr: 0.13922, , ,
4300-whole, 2.26181, 2.08224, 2.18804, 4.34405
4350_phu, total_loss: 9.21830, loss_dr: 0.18877, , ,
4350-whole, 2.26180, 2.08221, 2.18806, 4.34400
4400_phu, total_loss: 7.79612, loss_dr: 0.14881, , ,
4400-whole, 2.26177, 2.08218, 2.18801, 4.34395
4450_phu, total_loss: 7.64691, loss_dr: 0.20886, , ,
4450-whole, 2.26174, 2.08215, 2.18785, 4.34389
4500_phu, total_loss: 9.64658, loss_dr: 0.22334, , ,
4500-whole, 2.26171, 2.08211, 2.18781, 4.34383
4550_phu, total_loss: 9.11357, loss_dr: 0.20112, , ,
4550-whole, 2.26170, 2.08208, 2.18785, 4.34378
4600_phu, total_loss: 8.42561, loss_dr: 0.21244, , ,
4600-whole, 2.26170, 2.08204, 2.18801, 4.34374
4650_phu, total_loss: 9.51872, loss_dr: 0.22286, , ,
4650-whole, 2.26167, 2.08201, 2.18792, 4.34368
4700_phu, total_loss: 9.34638, loss_dr: 0.16925, , ,
4700-whole, 2.26167, 2.08197, 2.18804, 4.34365
4750_phu, total_loss: 7.74843, loss_dr: 0.22378, , ,
4750-whole, 2.26165, 2.08194, 2.18800, 4.34359
4800_phu, total_loss: 8.56812, loss_dr: 0.18129, , ,
4800-whole, 2.26163, 2.08190, 2.18799, 4.34353
4850_phu, total_loss: 9.40771, loss_dr: 0.19829, , ,
4850-whole, 2.26163, 2.08186, 2.18812, 4.34349
4900_phu, total_loss: 8.60011, loss_dr: 0.18906, , ,
4900-whole, 2.26161, 2.08182, 2.18810, 4.34343
4950_phu, total_loss: 7.68190, loss_dr: 0.21063, , ,
4950-whole, 2.26158, 2.08178, 2.18802, 4.34336
5000_phu, total_loss: 9.70550, loss_dr: 0.22634, , ,
5000-whole, 2.26155, 2.08175, 2.18798, 4.34329
5050_phu, total_loss: 8.38745, loss_dr: 0.16483, , ,
5050-whole, 2.26152, 2.08171, 2.18790, 4.34323
5100_phu, total_loss: 8.29033, loss_dr: 0.20571, , ,
5100-whole, 2.26152, 2.08167, 2.18804, 4.34319
5150_phu, total_loss: 9.65968, loss_dr: 0.22996, , ,
5150-whole, 2.26148, 2.08163, 2.18789, 4.34311
5200_phu, total_loss: 9.51927, loss_dr: 0.17795, , ,
5200-whole, 2.26147, 2.08159, 2.18797, 4.34307
5250_phu, total_loss: 7.77729, loss_dr: 0.22524, , ,
5250-whole, 2.26143, 2.08155, 2.18785, 4.34299
5300_phu, total_loss: 8.84277, loss_dr: 0.19506, , ,
5300-whole, 2.26141, 2.08152, 2.18784, 4.34293
5350_phu, total_loss: 9.63053, loss_dr: 0.20948, , ,
5350-whole, 2.26140, 2.08147, 2.18792, 4.34288
5400_phu, total_loss: 8.59778, loss_dr: 0.18898, , ,
5400-whole, 2.26138, 2.08144, 2.18789, 4.34282
5450_phu, total_loss: 8.18024, loss_dr: 0.23558, , ,
5450-whole, 2.26134, 2.08140, 2.18779, 4.34274
5500_phu, total_loss: 9.57701, loss_dr: 0.21995, , ,
5500-whole, 2.26132, 2.08136, 2.18774, 4.34268
5500-whole, 0.00100, 0.00000, 2.26132, 2.08136, 1.96079, 999999.00000, 40.28511, 161.52536
5550-whole, 0.31833, 0.05656, 2.23134, 2.02680, 1.91567, 0.25939, 37.52566, 158.37923
5600-whole, 0.36758, 0.07566, 2.22705, 2.01794, 1.95828, 0.25972, 36.91433, 157.96936
5650-whole, 0.25128, 0.03607, 2.23524, 2.03895, 1.95330, 0.25279, 38.33101, 158.98497
5700-whole, 0.21521, 0.02549, 2.23657, 2.04403, 1.95694, 0.25818, 38.68334, 159.20839
5750-whole, 0.16903, 0.01460, 2.24369, 2.06112, 1.99356, 0.24905, 39.88372, 160.29933
5800-whole, 0.22945, 0.02930, 2.23441, 2.04190, 1.99072, 0.24537, 38.71925, 159.09659
5850-whole, 0.20505, 0.02119, 2.23474, 2.04931, 2.00796, 0.23451, 39.61933, 159.51163
5900-whole, 0.22782, 0.02941, 2.23404, 2.04204, 1.99192, 0.23607, 38.82114, 159.10266
5950-whole, 0.22520, 0.02830, 2.23376, 2.04416, 2.01588, 0.23680, 39.08745, 159.23602
6000-whole, 0.22731, 0.02792, 2.23142, 2.04211, 2.00659, 0.22867, 39.15767, 159.07399
6050-whole, 0.19599, 0.01909, 2.24400, 2.06579, 1.99752, 0.21905, 40.37781, 160.70009
6100-whole, 0.20157, 0.01993, 2.23633, 2.05292, 2.02728, 0.23317, 39.81256, 159.75955
6150-whole, 0.22712, 0.02569, 2.23254, 2.04821, 2.04737, 0.23621, 39.71318, 159.48672
6200-whole, 0.22961, 0.02629, 2.22917, 2.04237, 2.04481, 0.24594, 39.46111, 159.06247
6250-whole, 0.25083, 0.03081, 2.22715, 2.04078, 2.02615, 0.23734, 39.55056, 159.00392
6300-whole, 0.27606, 0.03697, 2.22187, 2.03415, 2.07108, 0.23009, 39.45615, 158.58965
6350-whole, 0.28636, 0.04117, 2.21897, 2.02872, 2.03124, 0.22150, 39.21649, 158.24139
6400-whole, 0.29888, 0.04634, 2.21806, 2.02526, 2.05238, 0.22710, 38.94281, 158.05652
6450-whole, 0.33263, 0.06025, 2.21383, 2.01613, 2.02164, 0.23000, 38.41189, 157.56128
6500-whole, 0.31535, 0.04951, 2.21604, 2.02425, 2.05063, 0.22068, 39.08695, 158.02014
6550-whole, 0.24352, 0.03316, 2.23316, 2.03896, 1.95007, 0.23868, 38.62820, 158.93428
6600-whole, 0.20698, 0.02258, 2.23390, 2.04486, 1.98211, 0.24265, 39.13267, 159.21039
6650-whole, 0.31127, 0.05515, 2.22483, 2.02412, 1.99277, 0.23582, 37.90299, 158.12497
6700-whole, 0.30319, 0.05148, 2.22303, 2.02369, 2.00741, 0.24841, 38.03674, 158.03770
6750-whole, 0.28286, 0.04549, 2.22658, 2.02906, 2.03563, 0.24420, 38.17425, 158.35794
6800-whole, 0.38495, 0.08489, 2.21639, 2.00820, 2.02074, 0.24539, 36.97896, 157.32239
6850-whole, 0.31173, 0.05496, 2.22046, 2.02134, 2.03435, 0.24432, 38.10607, 157.89845
6900-whole, 0.30568, 0.05249, 2.22035, 2.02235, 2.05738, 0.24488, 38.25999, 157.93755
6950-whole, 0.35852, 0.07413, 2.21502, 2.01168, 2.05074, 0.25249, 37.59264, 157.42245
7000-whole, 0.35423, 0.07147, 2.21493, 2.01164, 2.05781, 0.23757, 37.64744, 157.38803
7050-whole, 0.14611, 0.01159, 2.24855, 2.06319, 2.05921, 0.22787, 39.55922, 160.42523
7100-whole, 0.21755, 0.02529, 2.23616, 2.04508, 2.12750, 0.23302, 38.76189, 159.27907
7150-whole, 0.17271, 0.01646, 2.24316, 2.05451, 2.16186, 0.22465, 39.19446, 159.85493
7200-whole, 0.19853, 0.02140, 2.23826, 2.04736, 2.15531, 0.23670, 38.95727, 159.39574
7250-whole, 0.18464, 0.01816, 2.23906, 2.05018, 2.16254, 0.24044, 39.17438, 159.55214
7300-whole, 0.21554, 0.02539, 2.23566, 2.04329, 2.17462, 0.23027, 38.87061, 159.14970
7350-whole, 0.17113, 0.01484, 2.24092, 2.05627, 2.18511, 0.22970, 39.80792, 159.94489
7400-whole, 0.19932, 0.02125, 2.23622, 2.04637, 2.28308, 0.22706, 39.19565, 159.31146
7450-whole, 0.20742, 0.02422, 2.23832, 2.04736, 2.17927, 0.24413, 39.02094, 159.43329
7500-whole, 0.18119, 0.01716, 2.24220, 2.05898, 2.12840, 0.22657, 39.89499, 160.17644
7550-whole, 0.21804, 0.02670, 2.23867, 2.04957, 1.90908, 0.23958, 38.95811, 159.62556
7600-whole, 0.17802, 0.01622, 2.24222, 2.05884, 1.94448, 0.22848, 39.73966, 160.15468
7650-whole, 0.23467, 0.03060, 2.23423, 2.04305, 1.95535, 0.24682, 38.72259, 159.19394
7700-whole, 0.22167, 0.02441, 2.23285, 2.04644, 2.01828, 0.25653, 39.44345, 159.34657
7750-whole, 0.22486, 0.02434, 2.23944, 2.05832, 1.99601, 0.24154, 40.45388, 160.22658
7800-whole, 0.24613, 0.02812, 2.23439, 2.05312, 2.00438, 0.22486, 40.34455, 159.88625
7850-whole, 0.30068, 0.03967, 2.22708, 2.04242, 1.96808, 0.24530, 39.88408, 159.25610
7900-whole, 0.26572, 0.03275, 2.23549, 2.05414, 1.98071, 0.23181, 40.45034, 160.03157
7950-whole, 0.22921, 0.02516, 2.23840, 2.05789, 1.96037, 0.26092, 40.52855, 160.20163
8000-whole, 0.28257, 0.03549, 2.22483, 2.03907, 1.96926, 0.24649, 39.92190, 158.94620
8050-whole, 1.09771, 0.30993, 2.05391, 1.82557, 2.82181, 0.21534, 34.25930, 146.36406
8100-whole, 1.31178, 0.48858, 1.99892, 1.74572, 2.94924, 0.23434, 33.33778, 142.39055
8150-whole, 1.55797, 0.69562, 1.99578, 1.68612, 3.54652, 0.23478, 32.06242, 140.51271
8200-whole, 1.76594, 0.91413, 1.96755, 1.63987, 3.80602, 0.24934, 31.23371, 139.47067
8250-whole, 2.07176, 1.21705, 1.91207, 1.57719, 4.23012, 0.23843, 30.76497, 138.03017
8300-whole, 2.38294, 1.62080, 1.90854, 1.53387, 4.69679, 0.23742, 30.33047, 139.32141
8350-whole, 2.60897, 1.95276, 1.91084, 1.49439, 4.84657, 0.23164, 30.51928, 140.11957
8400-whole, 2.83688, 2.24501, 1.91231, 1.47378, 5.15898, 0.23134, 30.87091, 141.83740
8450-whole, 3.43436, 3.09637, 1.91086, 1.38098, 5.93243, 0.23597, 32.82561, 144.44250
8500-whole, 4.08891, 3.97788, 1.90262, 1.31228, 6.77520, 0.22690, 36.28049, 149.04570
8550-whole, 1.07515, 0.30993, 2.08558, 1.85586, 3.36231, 0.20945, 33.90197, 148.68358
8600-whole, 1.40544, 0.64351, 2.00634, 1.75763, 3.39278, 0.22722, 31.80758, 144.91930
8650-whole, 1.81661, 1.02175, 1.99840, 1.67968, 4.34027, 0.23178, 29.35869, 143.60046
8700-whole, 2.05580, 1.35562, 1.95255, 1.63088, 4.34879, 0.24439, 27.73409, 143.44174
8750-whole, 2.26329, 1.60136, 1.92186, 1.58546, 4.64058, 0.23626, 27.65922, 142.71217
8800-whole, 2.49147, 1.89006, 1.89760, 1.53680, 4.51065, 0.22837, 28.07677, 142.25154
8850-whole, 2.83276, 2.40497, 1.87219, 1.48696, 5.03821, 0.22334, 27.21577, 144.07471
8900-whole, 3.10549, 2.84790, 1.83199, 1.42995, 5.52680, 0.23090, 27.97438, 144.50522
8950-whole, 3.48726, 3.41340, 1.82979, 1.38766, 5.89524, 0.23233, 27.71228, 147.56583
9000-whole, 3.99116, 4.21502, 1.80801, 1.32237, 6.19446, 0.22639, 28.99832, 151.36362
9050-whole, 1.29612, 0.46389, 2.02852, 1.79448, 3.21364, 0.23793, 32.49539, 145.74846
9100-whole, 1.45147, 0.74162, 1.98187, 1.73453, 3.01295, 0.24268, 31.17978, 144.15790
9150-whole, 1.81654, 1.06630, 1.94650, 1.68013, 3.66158, 0.23556, 29.97231, 143.71422
9200-whole, 2.00742, 1.34581, 1.92855, 1.62165, 3.81499, 0.24909, 28.59273, 142.48068
9250-whole, 2.03854, 1.35234, 1.89790, 1.61669, 3.95640, 0.24558, 29.53971, 142.01566
9300-whole, 2.28627, 1.64939, 1.87498, 1.57531, 4.00605, 0.24760, 28.42421, 142.17651
9350-whole, 2.61857, 2.08918, 1.84139, 1.51261, 4.21079, 0.24836, 29.14972, 142.28253
9400-whole, 2.83010, 2.32389, 1.82391, 1.48612, 4.86987, 0.24916, 29.00119, 142.86478
9450-whole, 3.05656, 2.68645, 1.82358, 1.46274, 4.68496, 0.25669, 28.36051, 145.07829
9500-whole, 3.34815, 3.12435, 1.79533, 1.42745, 4.91118, 0.24349, 29.49332, 147.08028
9550-whole, 0.84215, 0.17960, 2.07536, 1.87978, 2.96539, 0.22781, 36.12248, 148.75037
9600-whole, 1.24233, 0.42710, 2.00634, 1.77156, 3.48004, 0.23332, 33.99792, 143.56696
9650-whole, 1.43516, 0.58999, 1.98124, 1.71916, 3.61433, 0.22543, 33.92490, 141.54462
9700-whole, 1.68602, 0.83797, 1.94108, 1.65900, 3.85718, 0.23822, 33.29090, 139.78349
9750-whole, 1.82881, 0.96886, 1.91671, 1.62399, 3.62530, 0.24206, 33.49991, 138.61369
9800-whole, 2.12600, 1.28672, 1.89759, 1.58294, 4.07500, 0.23339, 32.81658, 139.08223
9850-whole, 2.37986, 1.58183, 1.86776, 1.52373, 4.05482, 0.23461, 33.14924, 137.93361
9900-whole, 2.76494, 2.07800, 1.83400, 1.46046, 4.27453, 0.23200, 33.58657, 138.61523
9950-whole, 3.07470, 2.49765, 1.82318, 1.42854, 4.34906, 0.24856, 33.76562, 140.81125
10000-whole, 3.44215, 3.00483, 1.82182, 1.38105, 5.43933, 0.23294, 34.24621, 142.91689
10050-whole, 1.13185, 0.41174, 2.03214, 1.81165, 3.02451, 0.24055, 31.44671, 146.28990
10100-whole, 1.39106, 0.66287, 2.00806, 1.75505, 3.51425, 0.22994, 30.72235, 144.92967
10150-whole, 1.76412, 0.96767, 1.97360, 1.70685, 3.77490, 0.24794, 28.35134, 144.73569
10200-whole, 1.93212, 1.22297, 1.94851, 1.65128, 3.30651, 0.25816, 28.33266, 143.39105
10250-whole, 1.84011, 1.10836, 1.96647, 1.66199, 3.45212, 0.24298, 28.41050, 143.02844
10300-whole, 1.87450, 1.14703, 1.95816, 1.64750, 3.39735, 0.22673, 28.95032, 142.37689
10350-whole, 1.89462, 1.16753, 1.95278, 1.63635, 3.45317, 0.24675, 28.71695, 141.78372
10400-whole, 2.17451, 1.46202, 1.93820, 1.59330, 3.88987, 0.23432, 27.69536, 141.89299
10450-whole, 2.29350, 1.57719, 1.94967, 1.58237, 3.86851, 0.26262, 27.17204, 142.47903
10500-whole, 2.65572, 2.04125, 1.92230, 1.52037, 3.28749, 0.25025, 25.32188, 142.94998
